700,高中800米,2025-04-04 18:15:53,2025-04-04 22:35:41,0,2025-04-03 12:00:00,2025-04-03 12:33:00,,,2,3,699,田径场,21,1,1,800,,3,,,0,87
701,农村小学4*100接力跑,2025-04-04 18:15:53,2025-04-04 22:35:41,10,2025-04-02 12:21:42,2025-04-02 13:04:42,,,1,3,701,跑道,21,1,2,4*100,,3,,,1,88
702,农村小学800米,2025-04-04 18:15:53,2025-04-04 22:35:41,9,2025-04-02 13:04:42,2025-04-02 13:12:42,,,1,3,702,跑道,21,1,1,800,12,3,,,0,87
703,农村小学800米,2025-04-04 18:15:53,2025-04-04 22:35:41,1,2025-04-02 13:12:42,2025-04-02 13:15:42,,,1,3,703,跑道,21,1,1,800,12,3,,,1,
704,县直小学800米,2025-04-04 18:15:53,2025-04-04 22:35:41,8,2025-04-02 13:15:42,2025-04-02 13:23:42,,,1,3,704,跑道,21,1,1,800,12,3,,,0,
705,县直小学800米,2025-04-04 18:15:53,2025-04-04 22:35:41,6,2025-04-02 12:00:00,2025-04-02 12:08:00,,,1,3,705,跑道,21,1,1,800,12,3,,,1,87
706,初中1500米,2025-04-04 18:15:53,2025-04-04 22:35:41,1,2025-04-02 12:08:00,2025-04-02 12:18:00,,,1,3,706,跑道,21,1,1,1500,,3,,,0,89
707,初中1500米,2025-04-04 18:15:53,2025-04-04 22:35:41,0,,2025-04-02 13:19:42,,,1,3,707,跑道,21,1,1,1500,15,1,,,1,87
708,高中1500米,2025-04-04 18:15:53,2025-04-04 22:35:41,1,2025-04-02 12:18:00,2025-04-02 12:21:00,,,1,3,708,跑道,21,1,1,1500,15,3,,,0,87
709,高中1500米,2025-04-04 18:15:53,2025-04-04 22:35:41,2,2025-04-02 12:21:00,2025-04-02 12:24:00,,,1,3,709,跑道,21,1,1,1500,15,3,,,1,87
710,县直小学1500米,2025-04-04 18:15:53,2025-04-04 22:35:41,3,2025-04-02 12:24:00,2025-04-02 12:27:00,,,1,3,710,跑道,21,1,1,1500,15,3,,,0,87
711,县直小学1500米,2025-04-04 18:15:53,2025-04-04 22:35:41,8,2025-04-02 12:27:00,2025-04-02 12:37:00,,,1,3,711,跑道,21,1,1,1500,15,3,,,1,87
712,农村小学1500米,2025-04-04 18:15:53,2025-04-04 22:35:41,1,2025-04-02 12:37:00,2025-04-02 12:40:00,,,1,3,712,跑道,21,1,1,1500,15,3,,,0,89
713,农村小学1500米,2025-04-04 18:15:53,2025-04-04 22:35:41,0,,2025-04-02 12:16:00,,,1,3,713,跑道,21,1,1,1500,15,1,,,1,89
714,高中跳远,2025-04-04 18:15:53,2025-04-04 22:35:41,4,2025-04-02 08:56:42,2025-04-02 09:10:42,,,1,3,714,田径场,21,2,1,"",4,3,8,1,0,83
715,高中三级跳远,2025-04-04 18:15:53,2025-04-04 22:35:41,4,2025-04-02 08:56:42,2025-04-02 09:10:42,,,1,3,715,田径场,21,2,2,"",,3,,,0,83
716,县直小学跳高,2025-04-04 18:15:53,2025-04-04 22:35:41,7,2025-04-02 08:57:42,2025-04-02 09:14:42,,,1,3,716,田径场,21,2,4,"",,3,,,1,83
717,县直小学跳高,2025-04-04 18:15:53,2025-04-04 22:35:41,7,2025-04-02 09:14:42,2025-04-02 09:31:42,,,1,3,717,田径场,21,2,4,"",,3,,,0,83
718,农村小学跳高,2025-04-04 18:15:53,2025-04-04 22:35:41,4,2025-04-02 09:31:42,2025-04-02 09:45:42,,,1,3,718,田径场,21,2,4,"",,3,,,0,90
719,农村小学跳高,2025-04-04 18:15:53,2025-04-04 22:35:41,0,,2025-04-02 09:51:42,,,1,3,719,田径场,21,2,4,"",,2,,,1,90
720,初中小学跳高,2025-04-04 18:15:53,2025-04-04 22:35:41,4,2025-04-02 09:45:42,2025-04-02 09:59:42,,,1,3,720,田径场,21,2,4,"",,3,,,0,90
721,初中小学跳高,2025-04-04 18:15:53,2025-04-04 22:35:41,3,2025-04-02 09:59:42,2025-04-02 10:12:42,,,1,3,721,田径场,21,2,4,"",,3,,,1,90
722,高中小学跳高,2025-04-04 18:15:53,2025-04-04 22:35:41,0,,2025-04-02 10:21:42,,,1,3,722,田径场,21,2,4,"",,2,,,0,83
723,高中小学跳高,2025-04-04 18:15:53,2025-04-04 22:35:41,0,,2025-04-02 10:31:42,,,1,3,723,田径场,21,2,4,"",,2,,,1,83
724,初中三级跳远,2025-04-04 18:15:53,2025-04-04 22:35:41,4,2025-04-02 09:10:42,2025-04-02 09:24:42,,,1,3,724,田径场,21,2,2,"",,3,,,0,90
725,初中三级跳远,2025-04-04 18:15:53,2025-04-04 22:35:41,4,2025-04-02 09:24:42,2025-04-02 09:38:42,,,1,3,725,田径场,21,2,2,"",,3,,,1,90
726,县直小学三级跳远,2025-04-04 18:15:53,2025-04-04 22:35:41,8,2025-04-02 09:38:42,2025-04-02 09:56:42,,,1,3,726,田径场,21,2,2,"",,3,,,0,83
727,县直小学三级跳远,2025-04-04 18:15:53,2025-04-04 22:35:41,7,2025-04-02 09:56:42,2025-04-02 10:13:42,,,1,3,727,田径场,21,2,2,"",,3,,,1,83
728,农村小学三级跳远,2025-04-04 18:15:53,2025-04-04 22:35:41,4,2025-04-02 10:13:42,2025-04-02 10:27:42,,,1,3,728,田径场,21,2,2,"",,3,,,0,90
729,农村小学三级跳远,2025-04-04 18:15:53,2025-04-04 22:35:41,0,,2025-04-02 10:23:42,,,1,3,729,田径场,21,2,2,"",,2,,,1,90
730,初中跳远,2025-04-04 18:15:53,2025-04-04 22:35:41,4,2025-04-02 09:10:42,2025-04-02 09:24:42,,,1,3,730,田径场,21,2,1,"",4,3,6,1,0,90
731,初中跳远,2025-04-04 18:15:53,2025-04-04 22:35:41,4,2025-04-02 09:24:42,2025-04-02 09:38:42,,,1,3,731,田径场,21,2,1,"",4,3,6,1,1,90
732,县直小学跳远,2025-04-04 18:15:53,2025-04-04 22:35:41,7,2025-04-02 09:38:42,2025-04-02 09:55:42,,,1,3,732,田径场,21,2,1,"",4,3,6,1,0,83
733,县直小学跳远,2025-04-04 18:15:53,2025-04-04 22:35:41,4,2025-04-02 09:55:42,2025-04-02 10:09:42,,,1,3,733,田径场,21,2,1,"",4,3,6,1,1,83
734,农村小学跳远,2025-04-04 18:15:53,2025-04-04 22:35:41,6,2025-04-02 10:09:42,2025-04-02 10:25:42,,,1,3,734,田径场,21,2,1,"",4,3,6,1,0,90
735,农村小学跳远,2025-04-04 18:15:53,2025-04-04 22:35:41,0,,2025-04-02 10:14:42,,,1,3,735,田径场,21,2,1,"",4,1,6,1,1,90
736,高中铅球,2025-04-04 18:15:53,2025-04-04 22:35:41,5,2025-04-02 08:59:42,2025-04-02 09:14:42,,,1,3,736,铅球坑,21,2,3,"",4,3,6,1,0,83
737,高中铅球,2025-04-04 18:15:53,2025-04-04 22:35:41,6,2025-04-02 09:14:42,2025-04-02 09:30:42,,,1,3,737,铅球坑,21,2,3,"",4,3,6,1,1,83
738,初中铅球,2025-04-04 18:15:53,2025-04-04 22:35:41,4,2025-04-02 09:30:42,2025-04-02 09:44:42,,,1,3,738,铅球坑,21,2,3,"",4,3,6,1,0,90
739,初中铅球,2025-04-04 18:15:53,2025-04-04 22:35:41,5,2025-04-02 09:44:42,2025-04-02 09:59:42,,,1,3,739,铅球坑,21,2,3,"",4,3,6,1,1,90
740,农村小学铅球,2025-04-04 18:15:53,2025-04-04 22:35:41,5,2025-04-02 09:59:42,2025-04-02 10:14:42,,,1,3,740,铅球坑,21,2,3,"",4,3,6,1,0,90
741,农村小学铅球,2025-04-04 18:15:53,2025-04-04 22:35:41,1,2025-04-02 10:14:42,2025-04-02 10:25:42,,,1,3,741,铅球坑,21,2,3,"",4,3,6,1,1,90
742,初中4*100接力,2025-04-04 18:15:53,2025-04-04 22:35:41,0,,2025-04-02 12:19:00,,,1,3,742,跑道,21,1,2,4*100,,2,,,0,
947,100米,2025-04-05 08:00:00,2025-04-05 18:00:00,0,,,,,3,1,947,跑道,15,1,1,100,8,1,16,1,1,62
948,100米,,,0,2025-04-05 00:00:00,2025-04-05 00:09:00,,,3,2,947,跑道,15,1,1,100,8,1,8,1,1,62
949,100米,,,0,2025-04-05 01:18:00,2025-04-05 01:45:00,,,3,3,947,跑道,15,1,1,100,,1,,,1,62
950,200米,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,3,1,950,跑道,15,1,1,200,8,1,16,1,1,62
951,200米,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,3,1,951,跑道,15,1,1,200,8,1,16,1,0,62
952,200米,,,0,2025-04-05 00:09:00,2025-04-05 00:18:00,,,3,2,950,跑道,15,1,1,200,8,1,8,1,1,62
953,200米,,,0,2025-04-05 01:45:00,2025-04-05 02:12:00,,,3,3,950,跑道,15,1,1,200,,1,,,1,62
954,200米,,,0,2025-04-05 00:18:00,2025-04-05 00:27:00,,,3,2,951,跑道,15,1,1,200,8,1,8,1,0,62
955,200米,,,0,2025-04-05 02:12:00,2025-04-05 02:39:00,,,3,3,951,跑道,15,1,1,200,,1,,,0,62
956,100米,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,3,1,956,跑道,15,1,1,100,8,1,16,1,0,62
957,100米,,,0,2025-04-05 00:27:00,2025-04-05 00:36:00,,,3,2,956,跑道,15,1,1,100,8,1,8,1,0,62
958,100米,,,0,2025-04-05 02:39:00,2025-04-05 03:06:00,,,3,3,956,跑道,15,1,1,100,,1,,,0,62
959,1500米,2025-04-04 08:00:00,2025-04-05 18:00:00,0,,,,,1,3,959,跑道,15,1,1,100,,2,,,0,61
989,800米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,1,3,989,大操场,24,1,1,800,,2,,,1,115
990,800米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,1,3,990,大操场,24,1,1,800,,2,,,0,115
991,400米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,2,1,991,大操场,24,1,1,100,4,1,6,1,0,115
992,400米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,2,1,992,大操场,24,1,1,100,4,1,6,1,1,115
993,400米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,2025-04-25 09:06:00,2025-04-25 09:27:00,,,2,3,991,大操场,24,1,1,100,,3,,,0,115
994,400米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,2025-04-25 09:27:00,2025-04-25 09:48:00,,,2,3,992,大操场,24,1,1,100,,3,,,1,115
995,4×100米接力,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,1,3,995,大操场,24,1,2,4*100,,2,,,,115
996,4×400米接力,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,1,3,996,大操场,24,1,2,4*400,,2,,,,115
997,1500米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,1,3,997,大操场,24,1,1,1500,,2,,,1,115
998,跳远,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,1,3,998,小操场,24,2,1,"",,2,,,0,116
999,跳远,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,1,3,999,小操场,24,2,1,"",,2,,,1,116
1000,跳高,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,1,3,1000,小操场,24,2,4,"",,2,,,1,116
1001,跳高,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,1,3,1001,小操场,24,2,4,"",,2,,,0,116
1002,三级跳远,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,1,3,1002,小操场,24,2,2,"",,2,,,1,116
1003,铅球,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,1,3,1003,小操场,24,2,3,"",,2,,,1,116
1004,铅球,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,1,3,1004,小操场,24,2,3,"",,2,,,0,116
1005,100米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,3,1,1005,跑道,24,1,1,100,8,1,16,1,1,117
1006,100米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,2025-04-25 08:30:00,2025-04-25 08:39:00,,,3,2,1005,跑道,24,1,1,100,8,1,8,1,1,117
1007,100米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,2025-04-25 09:48:00,2025-04-25 10:15:00,,,3,3,1005,跑道,24,1,1,100,,3,,,1,117
1008,200米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,3,1,1008,跑道,24,1,1,200,8,1,16,1,1,117
1009,200米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,3,1,1009,跑道,24,1,1,200,8,1,16,1,0,117
1010,200米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,2025-04-25 08:39:00,2025-04-25 08:48:00,,,3,2,1008,跑道,24,1,1,200,8,1,8,1,1,117
1011,200米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,2025-04-25 10:15:00,2025-04-25 10:42:00,,,3,3,1008,跑道,24,1,1,200,,3,,,1,117
1012,200米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,2025-04-25 08:48:00,2025-04-25 08:57:00,,,3,2,1009,跑道,24,1,1,200,8,1,8,1,0,117
1013,200米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,2025-04-25 10:42:00,2025-04-25 11:09:00,,,3,3,1009,跑道,24,1,1,200,,3,,,0,117
1014,100米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,3,1,1014,跑道,24,1,1,100,8,1,16,1,0,117
1015,100米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,2025-04-25 08:57:00,2025-04-25 09:06:00,,,3,2,1014,跑道,24,1,1,100,8,1,8,1,0,117
1016,100米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,2025-04-25 12:00:00,2025-04-25 12:27:00,,,3,3,1014,跑道,24,1,1,100,,3,,,0,117
1017,1500米,2025-04-06 07:08:29,2025-04-23 00:00:00,0,,,,,1,3,1017,跑道,24,1,1,100,,2,,,0,115
1076,县直200米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1076,田径场,29,1,1,200,6,1,7,1,0,125
1077,县直200米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1077,田径场,29,1,1,200,6,1,7,1,1,125
1078,县直200米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 00:00:00,2025-04-13 00:24:00,,,2,3,1076,田径场,29,1,1,200,,3,,,0,125
1079,县直200米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 00:24:00,2025-04-13 00:48:00,,,2,3,1077,田径场,29,1,1,200,,3,,,1,125
1080,高中200米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1080,田径场,29,1,1,200,4,1,6,1,1,125
1081,高中200米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 00:48:00,2025-04-13 01:09:00,,,2,3,1080,田径场,29,1,1,200,,3,,,1,125
1082,高中200米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1082,田径场,29,1,1,200,4,1,6,1,0,125
1083,高中200米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 01:09:00,2025-04-13 01:30:00,,,2,3,1082,田径场,29,1,1,200,,3,,,0,125
1084,初中200米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1084,田径场,29,1,1,200,4,1,16,1,1,
1085,初中200米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1085,田径场,29,1,1,200,4,1,16,1,0,
1086,初中200米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 01:30:00,2025-04-13 02:21:00,,,2,3,1084,田径场,29,1,1,200,,3,,,1,
1087,初中200米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 02:21:00,2025-04-13 03:12:00,,,2,3,1085,田径场,29,1,1,200,,3,,,0,
1088,农小200米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1088,田径场,29,1,1,200,4,1,16,1,1,
1089,农小200米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1089,田径场,29,1,1,200,4,1,16,1,0,
1090,农小200米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 03:12:00,2025-04-13 04:03:00,,,2,3,1088,田径场,29,1,1,200,,3,,,1,
1091,农小200米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 04:03:00,2025-04-13 04:54:00,,,2,3,1089,田径场,29,1,1,200,,3,,,0,
1092,高中跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1092,田径场,29,2,1,"",4,1,6,1,0,126
1093,高中三级跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1093,田径场,29,2,2,"",4,1,6,1,1,126
1094,县直小学铅球,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1094,田径场,29,2,4,"",4,1,6,1,0,126
1095,县直小学铅球,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1095,铅球坑,29,2,3,"",4,1,6,1,1,126
1096,高中4×100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1096,田径场,29,1,2,4*100,,2,,,,127
1097,初中4×100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1097,田径场,29,1,2,4*100,4,1,4,1,1,
1098,初中4×100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1098,田径场,29,1,2,4*100,4,1,4,1,0,
1099,初中4×100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 04:54:00,2025-04-13 05:13:00,,,2,3,1097,田径场,29,1,2,4*100,,3,,,1,
1100,初中4×100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 05:13:00,2025-04-13 05:32:00,,,2,3,1098,田径场,29,1,2,4*100,,3,,,0,
1101,农小4×100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1101,铅球坑,29,1,2,4*100,4,1,4,1,1,128
1102,农小4×100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 05:32:00,2025-04-13 05:51:00,,,2,3,1101,铅球坑,29,1,2,4*100,,3,,,1,128
1103,县直小学4×100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1103,田径场,29,1,2,4*100,,2,,,,129
1104,高中100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1104,田径场,29,1,1,100,4,1,6,1,1,125
1105,高中100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1105,田径场,29,1,1,100,4,1,6,1,0,125
1106,高中100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 05:51:00,2025-04-13 06:12:00,,,2,3,1104,田径场,29,1,1,100,,3,,,1,125
1107,高中100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 06:12:00,2025-04-13 06:33:00,,,2,3,1105,田径场,29,1,1,100,,3,,,0,125
1108,初中100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1108,田径场,29,1,1,100,4,1,6,1,1,
1109,初中100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1109,田径场,29,1,1,100,4,1,6,1,0,
1110,初中100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 06:33:00,2025-04-13 06:54:00,,,2,3,1108,田径场,29,1,1,100,,3,,,1,
1111,初中100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 06:54:00,2025-04-13 07:15:00,,,2,3,1109,田径场,29,1,1,100,,3,,,0,
1112,县直100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1112,田径场,29,1,1,100,4,1,6,1,1,125
1113,县直100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 07:15:00,2025-04-13 07:36:00,,,2,3,1112,田径场,29,1,1,100,,3,,,1,125
1114,县直100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1114,田径场,29,1,1,100,4,1,6,1,0,125
1115,县直100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 07:36:00,2025-04-13 07:57:00,,,2,3,1114,田径场,29,1,1,100,,3,,,0,125
1116,农小100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1116,田径场,29,1,1,100,4,1,6,1,0,128
1117,农小100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1117,田径场,29,1,1,100,4,1,6,1,1,128
1118,农小100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 07:57:00,2025-04-13 08:18:00,,,2,3,1117,田径场,29,1,1,100,,3,,,1,128
1119,农小100米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 08:18:00,2025-04-13 08:39:00,,,2,3,1116,田径场,29,1,1,100,,3,,,0,128
1120,高中800米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,2,1,1120,田径场,29,1,1,800,4,1,6,1,0,130
1121,高中800米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,2025-04-13 08:39:00,2025-04-13 09:12:00,,,2,3,1120,田径场,29,1,1,800,,3,,,0,130
1122,农村小学4*100接力跑,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1122,跑道,29,1,2,4*100,,2,,,,131
1123,农村小学800米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1123,跑道,29,1,1,800,12,1,,,0,130
1124,农村小学800米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1124,跑道,29,1,1,800,12,1,,,1,
1125,县直小学800米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1125,跑道,29,1,1,800,12,1,,,0,
1126,县直小学800米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1126,跑道,29,1,1,800,12,1,,,1,130
1127,初中1500米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1127,跑道,29,1,1,1500,,2,,,0,132
1128,初中1500米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1128,跑道,29,1,1,1500,15,1,,,1,130
1129,高中1500米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1129,跑道,29,1,1,1500,15,1,,,0,130
1130,高中1500米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1130,跑道,29,1,1,1500,15,1,,,1,130
1131,县直小学1500米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1131,跑道,29,1,1,1500,15,1,,,1,126
1132,县直小学1500米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1132,跑道,29,1,1,1500,15,1,,,1,130
1133,农村小学1500米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1133,跑道,29,1,1,1500,15,1,,,1,132
1134,农村小学1500米,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1134,跑道,29,1,1,1500,15,1,,,1,132
1135,高中跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1135,田径场,29,2,1,"",4,1,8,1,1,126
1136,高中三级跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1136,田径场,29,2,2,"",,2,,,0,126
1137,县直小学跳高,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1137,田径场,29,2,4,"",,2,,,1,126
1138,县直小学跳高,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1138,田径场,29,2,4,"",,2,,,0,126
1139,农村小学跳高,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1139,田径场,29,2,4,"",,2,,,0,133
1140,农村小学跳高,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1140,田径场,29,2,4,"",,2,,,1,133
1141,初中小学跳高,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1141,田径场,29,2,4,"",,2,,,0,133
1142,初中小学跳高,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1142,田径场,29,2,4,"",,2,,,1,133
1143,高中跳高,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1143,田径场,29,2,4,"",,2,,,0,126
1144,高中跳高,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1144,田径场,29,2,4,"",,2,,,1,126
1145,初中三级跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1145,田径场,29,2,2,"",,2,,,0,133
1146,初中三级跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1146,田径场,29,2,2,"",,2,,,1,133
1147,县直小学三级跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1147,田径场,29,2,2,"",,2,,,0,126
1148,县直小学三级跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1148,田径场,29,2,2,"",,2,,,1,126
1149,农村小学三级跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1149,田径场,29,2,2,"",,2,,,0,133
1150,农村小学三级跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1150,田径场,29,2,2,"",,2,,,1,133
1151,初中跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1151,田径场,29,2,1,"",4,1,6,1,0,133
1152,初中跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1152,田径场,29,2,1,"",4,1,6,1,1,133
1153,县直小学跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1153,田径场,29,2,1,"",4,1,6,1,0,126
1154,县直小学跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1154,田径场,29,2,1,"",4,1,6,1,1,126
1155,农村小学跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1155,田径场,29,2,1,"",4,1,6,1,0,133
1156,农村小学跳远,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1156,田径场,29,2,1,"",4,1,6,1,1,133
1157,高中铅球,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1157,铅球坑,29,2,3,"",4,1,6,1,0,126
1158,高中铅球,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1158,铅球坑,29,2,3,"",4,1,6,1,1,126
1159,初中铅球,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1159,铅球坑,29,2,3,"",4,1,6,1,0,133
1160,初中铅球,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1160,铅球坑,29,2,3,"",4,1,6,1,1,133
1161,农村小学铅球,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1161,铅球坑,29,2,3,"",4,1,6,1,0,133
1162,农村小学铅球,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1162,铅球坑,29,2,3,"",4,1,6,1,1,133
1163,初中4*100接力,2025-04-11 11:13:43,2025-04-11 11:16:29,0,,,,,1,3,1163,跑道,29,1,2,4*100,,2,,,0,
1572,县直200米,2025-07-04 18:57:30,2025-07-31 00:00:00,1,2025-07-11 08:05:00,2025-07-11 08:08:00,,,2,1,1572,田径场,40,1,1,200,6,3,7,1,0,176
1573,县直200米,2025-07-04 18:57:30,2025-07-31 00:00:00,0,,,,,2,1,1573,田径场,40,1,1,200,6,1,7,1,1,176
